id|overview|poster_path|title|popularity|release_date|backdrop_path|rating
11631|Sophie niedługo ma wyjść za mąż. Jednak zanim nadejdzie ten najważniejszy dzień w jej życiu postanawia odnaleźć swojego ojca. Jest tylko jeden problem… nie ma pojęcia kto nim jest. Kiedy wpada jej w ręce pamiętnik jej matki Donny, dziewczyna odkrywa, że jej ojcem może być jeden z trzech jej byłych kochanków. Wiedząc, że matka nie będzie z tego zadowolona, w tajemnicy przed nią Sophie zaprasza wszystkich trzech mężczyzn na swój ślub. Usiłuje utrzymać ich przyjazd w tajemnicy, ale wkrótce cała sprawa wychodzi na jaw i zaczyna się zabawa!|/mugycW3U8TT2tK58rrljffjQrvz.jpg|Mamma Mia!|44.312|2008-07-02|/f1a51iItLhHnGWs2btAQjlDIEPB.jpg|6.97122854067249
9769|Kontrowersyjna opowieść o dojrzałym, przebiegłym i zakłamanym Humbercie, który żeni się z postarzałą Charlotte, rywalizuje z demonicznym Quiltym i daje się uwieść beztroskiej trzynastolatce, która nosi to 'urocze, liryczne, melodyjne imię' - Lolita.|/v7ZRAYz0WZrMQ1MH34cSFvC8drq.jpg|Lolita|79.65|1997-09-27|/bWftGh0aLMzb8wetgziLq3fHpTJ.jpg|6.971218839903103
3170|Wraz z pierwszym słonecznym blaskiem poranka, oświetlającym zieloną łąkę w środku lasu nowy książę puszczy przyszedł na świat. Tak rozpoczyna się Bambi - ponadczasowa opowieść o niewinności i marzeniach, ukazująca piękno natury i nieposkromioną siłę miłości i przyjaźni.|/nJMyNN2nSOg9FmU5fYqEjWmsH8W.jpg|Bambi|67.11|1942-08-14|/cNHXm0Bv5GpatBOliHt9UdsyVFW.jpg|6.96689708246301
338967|Nadszedł czas, by ponownie rozprawić się z zombie. Tym razem spotkamy się w okolicach Białego Domu. Od czasu powstania pierwszego filmu, na świecie pojawiło się mnóstwo nowych zombie, a te, które przetrwały – ewoluowały. I choć z zombie walczyć niełatwo, czasem najtrudniej stawić czoła… rodzinie, zwłaszcza tak złośliwej i nieprzebierającej w środkach rodzinie.|/jG7lxVQxGTjzmAgpIJKsEbibKno.jpg|Zombieland: Kulki w łeb|58.33|2019-10-09|/e7tMI0zVKJB2TS74TaBifIZIkCp.jpg|6.9645676625645025
43347|Nominowani do Oscara Jake Gyllenhaal i Anne Hathaway wystąpili razem w seksownej, wyjątkowo śmiesznej i pozytywnie uzależniającej komedii. Hathaway rozjaśnia ekran wcielając się w postać uduchowionej Maggie, która w osobie Jamiego – uroczego sprzedawcy Viagry rozpoznaje swoją drugą połówkę. Oboje szybko decydują się na związek bez zobowiązań i szybko odkrywają, że łączy ich wielka, seksualna chemia, która raz za razem wstrząsa ich sypialnią. Jednak bez względu na to, jak bardzo chcą zachować status swojego związku, Maggie i Jamie padają ofiarą najsilniejszego narkotyku... miłości!|/ypGOV0XNEV61iARjJTXUX4PSWVl.jpg|Miłość i inne używki|117.135|2010-11-22|/rsBFDOVtsVQ76dcOsRMTmREFffV.jpg|6.9634647400231735
11360|Dumbo to mały słonik o nienaturalnie wielkich uszach, który przy pomocy zaprzyjaźnionej myszki uczy się wiary w siebie.  Film otwiera sekwencja muzyczna, w której klucz bocianów zmierza na Florydę, z zawiniątkami w dziobach. Niosą one dobrą nowinę, zwiastującą macierzyństwo. W cyrku na Florydzie tej nocy wiele zwierząt świętuje narodziny.|/4x9FmvdJ464Fg7A9XcbYSmxfVw3.jpg|Dumbo|65.111|1941-10-31|/vVIlpxGfxvY6K5MOEXAl1zAqNA2.jpg|6.963108356410978
9732|"Doświadcz potęgi ""upendi"" czyli ""miłości"" i zobacz, jak córka Simby - niesforna Kiara - szuka przygód, uciekając przed czujnym wzrokiem ojca oraz jego wiernych przyjaciół Timona i Pumby. Kiedy Kiara spotyka Kovu, następcę Skazy, mimo nienawiści dzielącej oba stada pomiędzy małymi lwiątkami zawiązuje się nić przyjaźni. Szukając swego miejsca w odwiecznym kręgu życia Kiara i Kovu zakochują się w sobie i odkrywają, że ich przeznaczeniem jest zjednoczenie stad i zaprowadzenie pokoju w lwim królestwie."|/ktrrFX0Y3hP57TNIipyvNsGIKPS.jpg|Król Lew II: Czas Simby|76.766|1998-10-24|/9mBQu3cMwMc71HLzjB1xBaPs46R.jpg|6.959919841086357
2109|Detektyw James Carter (Chris Tucker) jest największym luzakiem w policji Los Angeles. Zawsze pracuje sam. Jednak gdy FBI prosi go o pomoc w odnalezieniu porwanej córki chińskiego konsula, zgadza się na pracę z partnerem. A jest nim detektyw Lee (Jackie Chan), duma policji Hong Kongu - oddany sprawie, nieustraszony mistrz wschodnich sztuk walki. Lee i Carter tworzą mieszankę wybuchową. Gdziekolwiek postawią stopę natychmiast coś wybucha, wali się lub w najlepszym razie płonie. Stawiając całe miasto na głowie trafiają na trop porywaczy i od tej chwili kończą się żarty... Porywaczami okazują się członkowie potężnej organizacji przestępczej. Lee i Carter muszą użyć wszystkich swoich talentów, nawet tych najbardziej ukrytych, żeby ocalić córkę konsula i własną skórę...  [opis dystrybutora dvd]|/5LM4sJ2SYTvo6q3sOdYaL7Ly3uj.jpg|Godziny Szczytu|43.27|1998-09-18|/2kSgmFpvHaktkNFwf9a5zyFRtLs.jpg|6.9587742082511825
2907|Rodzina Addamsów to zbiór niesamowitych postaci, żyjących w starym, na wpół zdewastowanym pałacu. Głową rodziny jest Gomez Addams oraz jego żona Morticia. Rodzina Addamsów charakteryzuje się bardzo czarnym poczuciem humoru.|/klFZRMea2DLmNYnNtwIoOh0qd9o.jpg|Rodzina Addamsów|42.6|1991-11-22|/7OxGhxUYAdtuike29VMzEFxJx7y.jpg|6.958442006034539
634528|Ciche życie Jima Hansona zostaje nagle zakłócone przez dwie osoby przekraczające granicę USA i Meksyku - kobieta i jej młody syn - zdesperowani, by uciec z meksykańskiego kartelu. Po strzelaninie, w wyniku której matka nie żyje, Jim staje się niechętnym obrońcą chłopca. Przyjmuje rolę obrońcy Miguela i nie cofnie się przed niczym, aby zapewnić mu bezpieczeństwo, gdy uciekają przed nieustępliwymi zabójcami.|/6vcDalR50RWa309vBH1NLmG2rjQ.jpg|The Marksman|255.72299999999998|2021-01-15|/5Zv5KmgZzdIvXz2KC3n0MyecSNL.jpg|6.956885890353015
43959|13-letnia mistrzyni surfowania, Bethany Hamilton, zostaje zaatakowana przez rekina i traci lewą rękę. Po wyjściu ze szpitala musi nauczyć się żyć na nowo. Pomimo tragedii, która ją spotkała, dziewczyna chce wrócić do sportu. Bethany mocno wierzy, że upór, wiara w Boga i wsparcie ze strony rodziców pomogą jej osiągnąć zamierzony cel.|/vKYSLHlheNVT8y76dnxdN9pgTLL.jpg|Surferka z charakterem|60.735|2011-04-08|/5v04MGdBWu8jgOAsZcnc2ABlotT.jpg|6.956536884751071
1374|"Tym razem Rocky Balboa (Sylvester Stallone) zmierzy się z radzieckim mistrzem świata amatorów Ivanem Drago (Dolph Lundgren), zwanym ""Syberyjskim Expresem"".  Do USA przybywa Drago - mistrz Związku Radzieckiego w boksie. Apollo Creed (Carl Weathers), przeciwnik Rocky'ego z części I i II, pragnie efektownie zakończyć karierę i dlatego decyduje się na pokazową walkę z Drago. Starcie bokserów kończy się tragedią - Apollo w wyniku ran umiera na ringu. Rocky, czując się odpowiedzialnym za śmierć przyjaciela, wyjeżdża do ZSRR, aby stoczyć największą i najniebezpieczniejszą walkę swego życia.  [opis dystrybutora dvd]"|/jmvpwgW5M2kduR9zB0q8qGFC4zM.jpg|Rocky IV|41.966|1985-11-21|/tYQyPF1ldJhaYQ3xAeVRJgVTLzV.jpg|6.9563977775476715
15015|Roszpunka od urodzenia jest więziona przez złą czarownicę. Gdy dorasta próbuje odkryć prawdę o sobie.|/powo1rK9MBN16ch0aP0EtZ8XyMY.jpg|Barbie jako Roszpunka|47.658|2002-10-01|/xpNjkHL9hI1LAtFvb4c04Twcx0B.jpg|6.952026175263605
75258|Dla mieszkanek Przystani Elfów Zimowy Las stanowi miejsce zakazane, jednak tajemnicza siła skłania Dzwoneczka do przekroczenia granic tej nieznanej krainy. Zadziorna wróżka spotyka tam Barwinkę,jedyną istotę, która może jej pomóc w odkryciu sekretu magicznych skrzydeł. W wirze przygód śmiechu i zabawy Dzwoneczek odkrywa coś jeszcze...ona i Barwinka są siostrami. Dzielne wróżki będą musiały połączyć siły, żeby ocalić oba swoje świata.|/bk1NZfxDkHLzcbCfGWuqndozC1v.jpg|Dzwoneczek i sekret magicznych skrzydeł|48.763000000000005|2012-08-17|/qhNYPAWadfE7UV1jxoARMO66NRp.jpg|6.9480120298485035
82633|Ameryka czasów prohibicji. Bracia Bondurant, podobnie jak wszyscy w ich okolicy, żyją z nielegalnej produkcji alkoholu. Są powszechnie znani ze swej odwagi i nieustępliwości. Interes idzie dobrze, dopóki z Chicago nie przybywa agent specjalny Charlie Rakes będący na usługach skorumpowanego prokuratora. Ogłasza on, że wszyscy producenci alkoholu muszą płacić wysokie łapówki. Bracia Bondurant nie uznają propozycji nie do odrzucenia i jako jedyni odmawiają. W okolicy wybucha krwawa wojna.|/lDX28ivQktCBmjV8fkC9VkdM4Nj.jpg|Gangster|47.891000000000005|2012-08-29|/fEI7I233M9hkw1MRSBXEgauXhRl.jpg|6.944926664578253
412117|Okazuje się, że zwierzęta mają własne życie. Pozostawione w domu, nie zajmują się wyłącznie tęsknotą za właścicielem. Prowadzą egzystencję pełną przygód, intryg i zabaw. Ich główne zmartwienie polega na tym, by ukryć przed ludźmi informacje o swoich sekretnych poczynaniach.|/iN5DvsHVPRY4pLAlwJaiNG9j50M.jpg|Sekretne życie zwierzaków domowych 2|83.571|2019-05-24|/yQidDr2joxjNQGl1ZBN1zrKJgrk.jpg|6.942913081832435
7445|Pewnego dnia Grace  dowiaduje się, że jej mąż Sam , żołnierz armii amerykańskiej, ginie w czasie tajnej misji. Wiadomość o śmierci Sama to cios dla całej rodziny. Jego brat Tommy  zaczyna pomagać zrozpaczonej dziewczynie. Z czasem Grace i Tommy zbliżają się do siebie. Wtedy okazuje się, że Sam jednak żyje…|/zE8O18q5YOiwgwhX113oHDydFWo.jpg|Bracia|56.363|2009-01-22|/mKdxo659aoKJBIU1J1jbtVlCTY6.jpg|6.934371782594407
297270|Jelonka, beztroska i utalentowana wróżka świata zwierząt, wierzy, że wróżek nie należy osądzać po pozorach, a zwierząt po ich kłach. Dlatego też, nie zważając na nic, zaprzyjaźnia się z nieznaną nikomu ogromną bestią i decyduje się sprowadzić ją do Przystani Elfów. Pomysł Jelonki jednak nie wszystkim przypada do gustu… Kiedy oddział wróżek do zadań specjalnych postanawia schwytać tajemniczego potwora, zanim zniszczy ich dom, Jelonka, ufając swojej intuicji, wraz z Dzwoneczkiem i pozostałymi przyjaciółkami stanie w obronie bestii.|/jSQOB7rrvauqyqAizbELsA0SZ2a.jpg|Dzwoneczek i bestia z Nibylandii|43.06100000000001|2014-12-12|/ub3BAIzgGnkHqUBtUAf3hpG9xMF.jpg|6.930981953825064
619778|Madison jest sparaliżowana przez szokujące wizje makabrycznych morderstw, a jej udręka pogarsza się, gdy odkrywa, że ​​te sny na jawie są w rzeczywistości przerażającymi rzeczywistościami.|/8VrxBKrkoCpcxsq2MzubBg5IhTW.jpg|Wcielenie|208.90599999999998|2021-09-01|/xDnFlNrNUoSKPq4uptnhYmUZNpm.jpg|6.90146743390531
68721|Świat Tony'ego Starka (Robert Downey Jr.) legł w gruzach w skutek podstępnych działań jednego z jego najpotężniejszych wrogów. W poszukiwaniu zemsty Stark wyrusza w podróż, która wystawi na próbę siłę jego charakteru i ducha walki. Przyparty do muru, znów może polegać wyłącznie na swojej pomysłowości i instynkcie. Wkrótce odkrywa odpowiedź na od dawna nurtujące go pytanie: Czy to zbroja czyni superbohatera?  [opis dystrybutora dvd]|/mt6ppX4nzTMU0e7lpixawyVK500.jpg|Iron Man 3|109.54|2013-04-18|/tKa1gmGKAUVYnflYcadipeL3d9h.jpg|6.894551469550669
348893|Po wygraniu kolejnej walki Boyka (Scott Adkins) otrzymuje zaproszenie do elitarnego turnieju, gdzie może zdobyć sławę i pieniądze. Wszystko zakłóca wiadomość, że jego niedawny rywal zmarł po walce. Szukając odkupienia Boyka wraca do Rosji by pomóc jego żonie, nękanej przez lokalnego gangstera. Nie mając innego wyjścia, mistrz zgadza się na trzy walki mające anulować długi.|/7QGdIJWWTkPhVjpQ0zA6z69khod.jpg|Champion 4: Walka o Honor|124.211|2016-08-01|/tCsYQTkQx7vknDmTw666K1XxAdx.jpg|6.892844089540656
522931|Michael Bryce postanawia rzucić stresujący zawód ochroniarza i za namową swojej psychoterapeutki udaje się na zasłużony urlop. To ma być odwyk od broni, zabijania i pakowania się w kłopoty. Wszystko się jednak sypie, gdy już na początku swojego wypoczynku trafia w sam środek strzelaniny, której sprawczynią jest Sonia - żona jego byłego klienta Dariusa. Dzika, piękna i dwa razy bardziej nieobliczalna od swojego męża. Koszmar Bryce’a zaczyna się od nowa, a cała terapia ląduje w koszu na śmieci. Mimo nieśmiałego sprzeciwu bodyguarda, oboje z Sonią ruszają na ratunek Dariusa z rąk bandytów. Niestety na ich drodze stanie potężny i wyjątkowo mściwy szaleniec, którego złowrogi plan może zniszczyć świat, jaki do tej pory znamy. Tylko, że ten szaleniec nie zna jeszcze pełni możliwości Bryce’a, Dariusa i, w szczególności, jego żony|/1GiPlqhQibRL66Po1lGQj2Q8nQ8.jpg|Bodyguard i żona zawodowca|72.794|2021-06-14|/tsQlkxwErO4p0bAGY2zYLuoqwYs.jpg|6.892369723454827
181808|"""Gwiezdne wojny: Ostatni Jedi"" to ósma część serii ""Gwiezdnych wojen"", która rozgrywa się tuż po wydarzeniach ukazanych w ""Przebudzeniu Mocy"". Rey (Daisy Ridley) po odnalezieniu Luke'a Skywalkera (Mark Hamill) postanawia szkolić się pod jego okiem, by zostać Mistrzem Jedi. Nie wszystko jednak układa się po jej myśli. Dodatkowo Kylo Ren (Adam Driver) kierowany rządzą zemsty staje na czele Najwyższego Porządku, by raz na zawsze unicestwić Ruch Oporu. W tej trudnej chwili Rey, Luke, Finn (John Boyega) oraz Poe Dameron (Oscar Isaac) będą musieli połączyć siły, by powstrzymać ciemną stronę Mocy."|/bOsCWMXewNgWkrWN7OfVAJ2z7nI.jpg|Gwiezdne wojny: część VIII - Ostatni Jedi|63.523|2017-12-13|/epVMXf10WqFkONzKR8V76Ypj5Y3.jpg|6.891992120974291
299537|Są lata 90. XX wieku. Na Ziemię dociera galaktyczna wojna. Carol Danvers wraz z grupką sojuszników trafia w oko cyklonu. Masz okazję towarzyszyć jej w podróży, dzięki której stanie się jedną z największych bohaterek wszechświata.|/n3iAFkZqMVQwC3qmJ0YyXGV867u.jpg|Kapitan Marvel|97.368|2019-03-06|/w2PMyoyLU22YvrGK3smVM9fW1jj.jpg|6.891859341420858
297802|Aquaman, który jest legendą od ponad 70 lat, to Król Siedmiu Mórz. Misją, tego niechętnie sprawującego rządy na Atlantydzie władcy, jest ochrona całego świata. Miota się on jednak między światem ponad powierzchnią wód nieustannie pustoszącym morza, a mieszkańcami Atlantydy dążącymi do wszczęcia buntu.|/tn2YluZfxgEGma54O3gVMZJPy8z.jpg|Aquaman|73.03399999999999|2018-07-06|/9QusGjxcYvfPD1THg6oW3RLeNn7.jpg|6.891075924253112
920|Zygzak McQueen jest młodym i ambitnym samochodem wyścigowym, który marzy o olśniewających sukcesach i przygotowuje się do startu w wielkim wyścigu o Mistrzostwo Złotego Tłoka w Kalifornii. Zamiast na trasę wyścigu, trafia jednak do pustynnego miasteczka Chłodnica Górska przy autostradzie 66 i szybko poznaje jego ekscentrycznych mieszkańców. Są wśród nich: Sally - Porsche 2002, Wójt Hudson - stary samochód o tajemniczej przeszłości oraz Złomek, zardzewiała ciężarówka holownicza. W grupie nowych przyjaciół McQueen przekonuje się, że są w życiu ważniejsze rzeczy, niż dążenie do sukcesu za wszelką cenę oraz zdobywanie kolejnych pucharów|/dVSBavASWbqHSDsJbZNXoapU7lZ.jpg|Auta|64.893|2006-06-08|/sd4xN5xi8tKRPrJOWwNiZEile7f.jpg|6.891053888091019
157350|W metropolii wzniesionej na ruinach Chicago idealne społeczeństwo budowane jest na zasadzie selekcji. Każdy nastolatek musi przejść test predyspozycji określający jego przynależność do jednej z pięciu grup. Jeśli nie posiadasz żadnej z pięciu kluczowych cech, będziesz żyć na marginesie. Jeśli zaś masz więcej niż jedną z nich, jesteś NIEZGODNYM i czeka cię całkowita eliminacja. Chyba że – tak jak Beatrice – uda ci się uciec i znaleźć drogę do podziemnego świata ludzi, którzy zdecydowali się rzucić wyzwanie bezdusznemu systemowi. Beatrice musi znaleźć w sobie dość odwagi, by zaryzykować wszystko w walce o to, co kocha najbardziej.|/5W23EvW54fb6kE7mOlVQs5XDIcC.jpg|Niezgodna|59.532|2014-03-14|/ipikQozG6cAtLqhaFqRneA0LI4o.jpg|6.890894167244856
579047|Nicolas Bannister, surowy i samotnie mieszkający weteran, jest ekspertem w niebezpiecznym zawodzie: oferuje klientom szansę na ponowne przeżycie każdego wspomnienia, jakiego pragną.|/ifEjC57CtQGeLBRC6bmczZ6XNuU.jpg|Reminiscencja|50.851000000000006|2021-08-19|/8yhWlFcJ8zCqjfCvLy3lWFuawR1.jpg|6.890710948924672
131634|Katniss Everdeen i przywódcy Dystryktu 13 rozpoczynają wielką ofensywą przeciwko Kapitolowi. Walka toczy się już nie tylko o przetrwanie, ale o przyszłość całego narodu. Katniss wspierana przez Gale'a (Liam Hemsworth), Finnicka (Sam Claflin) oraz Peetę (Josh Hutcherson) planuje zamach na prezydenta Snowa (Donald Sutherland). Bezwzględni wrogowie i moralne wybory, przed którymi stanie Katniss, będą dla niej większym wyzwaniem niż cokolwiek, co wcześniej przeżyła na arenach Głodowych Igrzysk.|/zGKieogKfrNidF8o9dSGKyZ6U16.jpg|Igrzyska śmierci: Kosogłos część 2|66.809|2015-11-18|/8wGpjCDAlwpOm1F1onhkhJq16lY.jpg|6.890298896628698
93456|W domku na przedmieściu mieszka sobie Gru wraz z córeczkami i całą gromadką Minionków. Gru nie jest już superprzestępcą, lecz wytwórcą dżemów i żelek. Minionki dzielnie pomagają mu w pracy, objadając się galaretkami i innymi słodkościami. Ale pewien tajemniczy złoczyńca chce je wykorzystać, by podbić świat. Specjalny eliksir zmienia dobre Minionki w paskudne fioletowe Minionki-Demonki, które są w stanie pożreć wszystko, co im stanie na drodze. Gru rusza do akcji, by ocalić swoich żółtych przyjaciół. Musi znaleźć sposób, by Minionki-Demonki wróciły do dawnej postaci. Na drodze stanie mu tresowana kura obronna, laserowe zasieki i wiele innych przeszkód.|/rI9jTxRoDB7Q3k5TuaYLNKgqxFU.jpg|Minionki rozrabiają|74.567|2013-06-26|/4UvNG6JFaSzMLUXUsq62VcVjNhP.jpg|6.8895771062436895
49530|Niedaleka przyszłość. Za sprawą inżynierii genetycznej ludzkości udało się powstrzymać proces starzenia, ale jednocześnie zaprogramowano ciała tak, by umierały po dwudziestu sześciu latach. By przesunąć datę śmierci, należy za to zapłacić. Najzamożniejsi są praktycznie nieśmiertelni, biedota żebrze o każdą godzinę. Dobiegający krytycznego wieku Will Salas zostaje niesłusznie oskarżony o morderstwo. Aby zapewnić sobie bezpieczeństwo, bierze zakładniczkę.|/yUiCqJNf5ufPXbHfX0ac6QdybE9.jpg|Wyścig z czasem|75.911|2011-10-27|/kx2YVkcsnTnmF9XGTAj2NqEcHFG.jpg|6.889243095570703
953|"Film opowiada o paczce zgranych przyjaciół: lwie - Alexie, zebrze - Marty'm, hipopotamicy - Glorii i żyrafie - Melmanie. Ich przygody rozpoczynają się za sprawą Marty'ego, który postanawia wydostać się z ogrodu i odnaleźć ową mityczną dla niego ""Dzicz"". Sam uciekając z ogrodu pociąga za sobą przyjaciół, którzy chcąc go ratować, wpadają razem w niezłe tarapaty. W rezultacie władze Ogrodu Zoologicznego postanawiając wysłać uciekinierów z powrotem do ich naturalnego środowiska - Afryki. Po drodze nasi bohaterowie wypadają ze statku i dryfując wszyscy odnajdują się u brzegów egzotycznej wyspy... Tu poznają społeczeństwo śmiesznych lemurów pod wodzą zakręconego króla. Wszystko jednak komplikuje fakt, że Alex wcale nie jest zachwycony rozpoczęciem życia z dala od wygód zoo i dodatkowo budzą się w nim prawdziwe instynkty drapieżcy..."|/3UegPBLoLAnorVjXNzouiPbrPZ5.jpg|Madagaskar|74.808|2005-05-25|/8NCftAWfkETwrbf7QwEaDH1xpus.jpg|6.888776565652338
337339|Dom (Vin Diesel) i Letty (Michelle Rodriguez) cieszą się swym miesiącem miodowym, Brian i Mia wycofali się z gry, a reszcie ekipy udało się znaleźć oczyszczającą namiastkę normalnego życia. To właśnie wtedy pojawia się ona. Tajemnicza kobieta (Charlize Theron), która wciąga Doma w niebezpieczny świat, z którego nie ma ucieczki. Dom zdradzi najbliższych. Wszystkich czeka czas pełen prób i testów, jakich nie widzieliśmy dotąd w kinie. Od wybrzeży Kuby przez ulice Nowego Jorku po lody arktycznego morza Barentsa – „Szybcy i wściekli” przemierzą świat, by powstrzymać zło i chaos. I uratować tego, który uczynił ich rodziną.  [opis dystrybutora kino]|/iJqE4GqiKlEPTENg9jZrVFz9old.jpg|Szybcy i wściekli 8|102.962|2017-04-12|/jzdnhRhG0dsuYorwvSqPqqnM1cV.jpg|6.888685920066006
64688|Schmidt (Jonah Hill) i Jenko (Channing Tatum), dwaj młodo wyglądający policjanci, zostają przydzieleni do tajnego oddziału, którego celem jest infiltracja środowiska licealistów. Zamieniając mundury i odznaki na plecaki z podręcznikami, Schmidt i Jenko ryzykują życią, by doprowadzić do rozbicia niebezpiecznej szajki dilerów. Nie wiedzą jeszcze, że ich najgorszym przeciwnikiem będzie sama szkoła. Liceum nie jest jednak takie, jak je zapamiętali. W dodatku udając nastolatków, zostaną zmuszeni do poradzenia sobie z problemami, przed którymi uciekli do akademii policyjnej.  [opis dystrybutora dvd]|/v8pGJkRilmG31uZJx3TIUOnDr4m.jpg|21 Jump Street|45.724|2012-03-14|/lxCUDgZ54myV7goBrkpFoHRt9Ms.jpg|6.888611108123135
338952|Akcja filmu rozpoczyna się w 1927 r., kilka miesięcy po tym, jak Newt pomógł zdemaskować i schwytać niesławnego czarnoksiężnika Gellerta Grindelwalda. Jednak ten dotrzymał danego wcześniej słowa i uciekł w dramatycznych okolicznościach. Cały czas gromadzi nowych zwolenników swojej sprawy — wyniesienia czarodziejów ponad wszystkie niemagiczne istoty. Jedyną osobą będącą w stanie go powstrzymać jest czarodziej, którego niegdyś uważał za swojego najlepszego przyjaciela — Albus Dumbledore. Jednak Dumbledore będzie potrzebował pomocy czarodzieja, któremu już raz udało się pokrzyżować plany Grindelwaldowi — swojego byłego ucznia Newta Scamandera.|/bumdgx8EeG8wTB0ZDLmt06rrcBB.jpg|Fantastyczne zwierzęta: Zbrodnie Grindelwalda|57.711999999999996|2018-11-14|/qrtRKRzoNkf5vemO9tJ2Y4DrHxQ.jpg|6.888573951247976
419743|Ronit mieszka w Nowym Jorku, jest wziętą fotografką i obraca się w artystycznych kręgach. Nagła wieść o śmierci ojca sprowadza ją do rodzinnego Londynu i ortodoksyjnej, żydowskiej społeczności, która kiedyś była jej domem, ale z której jako nastolatka została wygnana z powodu niemoralnego zachowania. Wspomnienia tamtych wydarzeń wracają, kiedy Ronit spotyka na miejscu swoją pierwszą miłość. Esti, kiedyś równie niepokorna, co Ronit, dziś jest nauczycielką i przykładną żoną rabina. Okazuje się jednak, że mimo czasu, jaki upłynął, dawna namiętność nie wygasła, a uczucia kobiet nie straciły nic ze swojej siły. Tym razem Ronit i Esti – wbrew wszystkim zasadom – postanowią zawalczyć o swoją miłość.|/oWOeV3o4V3dCcRU4wywsHl49ufd.jpg|Nieposłuszne|40.341|2017-09-10|/uTT0yYYgD5S4cDpNOJxuvCITAeC.jpg|6.888271541252549
854|Stanley Ipkiss (Jim Carrey) gamoniowaty, niczym nie wyróżniający się urzędnik bankowy, wiedzie spokojne życie. Pewnego dnia znajduje tajemniczą maskę, której założenie zmienia go w nie do poznania. Staje się obrońcą pokrzywdzonych i potrzebujących pomocy. Jest przy tym wesoły, zabawny, dowcipny, a każda kobieta marzy o jego towarzystwie. Jednak nadprzyrodzona moc Stanleya nie podoba się gangsterowi Dorianowi (Peter Greene). Pragnie on zdobyć maskę.  [opis dystrybutora dvd]|/cQWLvx0IY5kqXrarCahz2PA2P1V.jpg|Maska|50.711999999999996|1994-07-29|/rFzedAcbusHXdAJxJf6t523mqFk.jpg|6.887869490571562
405774|Tajemnicza siła dziesiątkuje światową populację i pewna jest tylko jedna rzecz — gdy to zobaczysz, odbierzesz sobie życie. W tej sytuacji Malorie mierzy się z nieznanym, próbując przy tym ocalić w sobie miłość i nadzieję. Wkrótce musi uciekać z dwójką dzieci w dół zdradliwej rzeki do jedynego miejsca mogącego zapewnić im schronienie. Jednak aby mieć szansę na przeżycie, uciekinierzy muszą odbyć całą dwudniową podróż z zasłoniętymi oczami.|/B0S7NyqVJWMPRlufxPz5WWcmT.jpg|Nie otwieraj oczu|40.422|2018-12-13|/pDKFL1zcHzEpmz4MJA5JJnRbJeD.jpg|6.887831557484779
110415|Rok 2031. Świat przegrał walkę z globalnym ociepleniem. Na Ziemi zapanowała wieczna zima, a życie uległo zagładzie. Jedynymi, którzy przetrwali, są pasażerowie Snowpiercera – pędzącego przez śnieżną zamieć pociągu-miasta poruszającego się dookoła globu dzięki rewolucyjnemu silnikowi potrafiącemu generować napędzającą go energię. Wewnątrz pociągu panuje system klasowy. Bogaci pasażerowie luksusowych wagonów żyją na koszt biednej większości. Wystarczy iskra, by doszło do rewolucji.  [opis dystrybutora dvd]|/wIUpJrqNJuZg6LS79axKbxihqcx.jpg|Snowpiercer: Arka Przyszłości|48.785|2013-08-01|/vz45GHSnBNYRcyoZe3UCQ4HD4D4.jpg|6.887392028945843
564|Komedia grozy, której akcja rozpoczyna się w starożytnym Egipcie. Kapłan Ozyrysa sprzeniewierza się faraonowi, zostaje żywcem zabalsamowany i zamknięty w szczelnym sarkofagu. Trzy tysiące lat później do jego grobu docierają poszukiwacze skarbów oraz wyprawa uczonych egiptologów. Mumia wydostaje się z zamknięcia, pragnie zemsty na rodzaju ludzkim.|/b1X2UbYf9ssMlsq7vZCKYrh9zRR.jpg|Mumia|49.648999999999994|1999-04-16|/pwOVw2PEHwqypHbhBJFQe158Ljb.jpg|6.886406782703748
278927|Przerażający tygrys Shere Khan, noszący na swym ciele szramy po walce z człowiekiem, postanawia wyeliminować z dżungli wszystko, co uważa za zagrożenie. Wychowany przez rodzinę wilków chłopiec o imieniu Mowgli przestaje być tam mile widziany. Zmuszony do porzucenia jedynego domu, jaki kiedykolwiek miał, Mowgli wyrusza w fascynującą podróż, podczas której odkryje swoje pochodzenie. Jego przewodnikami są pantera Bagheera, która przyjmuje rolę srogiego mentora, oraz niedźwiedź-filozof Baloo. Trójka bohaterów napotyka na swojej drodze stworzenia, które nie zawsze życzą Mowgliemu jak najlepiej. Są to między innymi pyton Kaa oraz podstępny King Louie, starający się wydobyć od Mowgliego tajemnicę nieuchwytnego i śmiertelnie niebezpiecznego „czerwonego kwiatu” – czyli ognia.  [opis dystrybutora dvd]|/icXNA41gsbrr66FIyxNgo4ifCzK.jpg|Księga Dżungli|42.108000000000004|2016-04-07|/tB2w4m0rW62MTufTjRj0gFLMVBP.jpg|6.886054965685098
524251|Jon Tenney w roli policjanta prowadzącego śledztwo w sprawie zaginięcia 12-letniego chłopca i jednocześnie starającego się naprawić napięte relacje z żoną (Helen Hunt). Nie pomaga im fakt, że domu dochodzi do serii zagadkowych wydarzeń...|/E6mwyjpjvQISbUDYCTVg50rJyl.jpg|Widzę cię|38.801|2019-09-11|/oIJenVsuK42zgfJd8E1hZqId3s5.jpg|6.885950494362838
